departamento,departamento_iso,fecha_inicio_semana,fecha_fin_semana,anio,numero_semana,n_dias_esperados,n_dias_observados,cobertura_temporal_pct,cobertura_espacial_min_pct,precipitation_days_weekly,temperature_2m_max_mean_weekly,temperature_2m_max_weekly,temperature_2m_min_mean_weekly,temperature_2m_min_weekly,relative_humidity_2m_min_mean_weekly,relative_humidity_2m_min_weekly,relative_humidity_2m_max_mean_weekly,relative_humidity_2m_max_weekly,wind_speed_10m_max_mean_weekly,wind_speed_10m_max_weekly,precipitation_sum_weekly,precipitation_max_daily_weekly,et0_fao_evapotranspiration_sum_weekly,et0_fao_evapotranspiration_max_daily_weekly,wind_direction_10m_resultant_length_spatial_daily_mean_weekly,wind_direction_10m_dominant_circular_mean_weekly,wind_direction_10m_resultant_length_weekly
Rocha,UY-RO,2017-04-17,2017-04-23,2017,16,7,7,100.0,100.0,5,20.639285714285712,22.6,13.507142857142856,6.5,61.05952380952381,43,92.34523809523809,99,5.331428571428572,8.92,20.2,10.9,15.158333333333333,3.06,0.9959168151596602,293.65699350106684,0.10378594640201988
Rocha,UY-RO,2017-04-24,2017-04-30,2017,17,7,7,100.0,100.0,3,20.825,24.1,12.24047619047619,9.7,57.952380952380956,45,87.85714285714286,100,6.598452380952382,13.63,14.775,11.541666666666666,18.810000000000002,4.03,0.9982797836675779,307.5454811533494,0.5968816170356436
Rocha,UY-RO,2017-05-01,2017-05-07,2017,18,7,7,100.0,100.0,0,22.767857142857142,25.1,13.630952380952381,8.4,65.13095238095238,47,97.23809523809523,100,4.028333333333333,6.89,0.0,0.0,14.284166666666666,2.84,0.8877824679532723,36.76613659675324,0.8547642854762987
Rocha,UY-RO,2017-05-08,2017-05-14,2017,19,7,7,100.0,100.0,5,18.773809523809522,22.2,13.488095238095237,7.8,67.23809523809523,47,94.09523809523809,99,6.382976190476191,8.35,22.933333333333334,10.475,11.051666666666666,2.48,0.9929723086805202,201.1788616216125,0.25089608330583413
Rocha,UY-RO,2017-05-15,2017-05-21,2017,20,7,7,100.0,100.0,5,18.625,20.7,11.578571428571427,7.2,67.57142857142857,56,95.77380952380952,100,6.642380952380953,12.33,40.858333333333334,32.416666666666664,10.744166666666667,2.08,0.9959525250718304,354.8603342541684,0.17110916743440702
Rocha,UY-RO,2017-05-22,2017-05-28,2017,21,7,7,100.0,100.0,3,18.87857142857143,22.2,12.451190476190476,8.7,69.01190476190476,53,93.26190476190477,100,5.102380952380953,7.29,29.525000000000002,23.375,9.906666666666666,2.13,0.9955085281296749,34.967107755494254,0.20130304407038163
Rocha,UY-RO,2017-05-29,2017-06-04,2017,22,7,7,100.0,100.0,2,16.58214285714286,18.1,9.291666666666668,5.1,64.23809523809523,52,95.26190476190477,100,4.095238095238095,7.29,2.7416666666666667,2.591666666666667,9.954166666666667,1.76,0.9962590224198694,202.03627496293404,0.5660921866054583
Rocha,UY-RO,2017-06-05,2017-06-11,2017,23,7,7,100.0,100.0,2,15.017857142857142,18.4,7.404761904761905,1.6,59.67857142857143,43,92.94047619047619,100,5.768333333333333,10.11,23.866666666666667,23.791666666666668,10.9,2.65,0.967681272704436,262.30919339959394,0.7093089450141632
Rocha,UY-RO,2017-06-12,2017-06-18,2017,24,7,7,100.0,100.0,2,18.795238095238094,25.0,10.246428571428572,2.4,64.72619047619047,37,94.23809523809523,100,5.502976190476191,11.73,4.683333333333334,4.466666666666667,12.208333333333332,2.64,0.987636080886999,342.8401854885727,0.7179275250873488
Rocha,UY-RO,2017-06-19,2017-06-25,2017,25,7,7,100.0,100.0,1,18.677380952380954,24.6,10.020238095238096,1.5,65.14285714285714,48,90.67857142857143,97,5.2405952380952385,10.96,0.041666666666666664,0.041666666666666664,11.765,2.22,0.9963639038011186,347.52590622138075,0.7116140350339294
Rocha,UY-RO,2017-06-26,2017-07-02,2017,26,7,7,100.0,100.0,3,16.982142857142858,23.9,9.907142857142857,2.2,64.86904761904762,49,93.04761904761905,99,4.702738095238096,8.4,10.033333333333333,7.8,9.865,2.61,0.9542314569503683,293.2818670843331,0.15417080694147897
Rocha,UY-RO,2017-07-03,2017-07-09,2017,27,7,7,100.0,100.0,4,18.40952380952381,21.7,11.929761904761904,7.3,73.58333333333334,60,96.02380952380952,100,5.389166666666667,8.18,20.625,10.583333333333334,9.308333333333334,1.96,0.9551500107310319,38.65515812784855,0.8460367643559473
Rocha,UY-RO,2017-07-10,2017-07-16,2017,28,7,7,100.0,100.0,6,18.626190476190477,24.8,12.509523809523811,5.9,72.20238095238095,58,94.46428571428571,100,6.426666666666667,9.53,25.941666666666666,15.700000000000001,10.195833333333335,3.05,0.959186078101997,32.72770395054275,0.2057898081563127
Rocha,UY-RO,2017-07-17,2017-07-23,2017,29,7,7,100.0,100.0,1,14.523809523809524,22.4,5.055952380952381,1.3,57.17857142857143,44,86.10714285714286,100,5.914047619047619,9.93,0.18333333333333335,0.18333333333333335,12.9625,2.74,0.9976838815194259,302.6924650135784,0.6475892210674344
Rocha,UY-RO,2017-07-24,2017-07-30,2017,30,7,7,100.0,100.0,5,19.952380952380953,24.6,13.651190476190477,11.1,75.88095238095238,59,95.94047619047619,100,5.531071428571429,7.61,25.05,15.0,9.828333333333333,2.48,0.9912373069177944,66.93378441119317,0.4134555433444794
Rocha,UY-RO,2017-07-31,2017-08-06,2017,31,7,7,100.0,100.0,3,16.151190476190475,20.5,9.210714285714285,3.0,70.30952380952381,56,96.08333333333334,100,5.130119047619048,7.24,30.150000000000002,16.7,10.3025,2.19,0.9916431510620155,118.98719038756083,0.29054810868804193
Rocha,UY-RO,2017-08-07,2017-08-13,2017,32,7,7,100.0,100.0,7,16.95,20.3,12.126190476190475,9.1,73.90476190476191,64,94.03571428571429,100,8.049880952380953,14.12,71.11666666666666,40.574999999999996,10.023333333333333,2.16,0.9968744871409668,81.29048622598891,0.33784993416120535
Rocha,UY-RO,2017-08-14,2017-08-20,2017,33,7,7,100.0,100.0,3,17.277380952380952,20.8,6.982142857142857,3.5,53.26190476190476,38,92.57142857142857,99,5.8025,10.85,3.2416666666666663,3.1999999999999997,16.43,3.06,0.9968845932347559,286.4061861660018,0.6160439984336915
Rocha,UY-RO,2017-08-21,2017-08-27,2017,34,7,7,100.0,100.0,4,20.26309523809524,27.6,12.151190476190477,0.9,69.91666666666667,43,94.22619047619048,100,5.280952380952381,8.71,17.383333333333333,11.433333333333332,12.97,3.03,0.9063752388312645,30.819874574262062,0.7471516417259629
Rocha,UY-RO,2017-08-28,2017-09-03,2017,35,7,7,100.0,100.0,5,22.083333333333336,30.6,13.62857142857143,5.7,68.92857142857143,54,93.03571428571429,99,7.308452380952381,12.83,41.608333333333334,34.24166666666667,16.62,3.97,0.9961643476862866,24.22242052432012,0.6019676137412312
Rocha,UY-RO,2017-09-04,2017-09-10,2017,36,7,7,100.0,100.0,6,19.474999999999998,23.0,13.886904761904763,8.5,75.01190476190477,51,95.27380952380952,99,6.142261904761905,9.32,62.93333333333334,18.375,10.978333333333333,2.61,0.9868953967434347,108.30231316742298,0.5575933576805201
Rocha,UY-RO,2017-09-11,2017-09-17,2017,37,7,7,100.0,100.0,4,17.545238095238098,20.6,10.502380952380951,6.8,62.226190476190474,53,93.32142857142857,100,5.940714285714286,15.09,48.233333333333334,30.025000000000002,16.445,3.12,0.9892765847259796,165.32349749762733,0.574006721068574
Rocha,UY-RO,2017-09-18,2017-09-24,2017,38,7,7,100.0,100.0,2,20.14166666666667,27.7,11.247619047619049,6.2,66.45238095238095,50,96.53571428571429,100,5.5525,8.67,10.116666666666667,8.383333333333333,19.251666666666665,3.86,0.9933279672058595,129.33525341590862,0.47577969699318967
Rocha,UY-RO,2017-09-25,2017-10-01,2017,39,7,7,100.0,100.0,5,18.813095238095237,22.8,13.570238095238095,11.0,68.36904761904762,50,93.26190476190477,100,5.931666666666667,8.52,10.391666666666667,4.258333333333334,15.780833333333334,3.66,0.9810701536372392,84.34511582319804,0.6400406312918747
Rocha,UY-RO,2017-10-02,2017-10-08,2017,40,7,7,100.0,100.0,4,21.075,26.8,11.998809523809523,7.3,51.63095238095237,37,91.44047619047619,99,8.39345238095238,11.82,22.183333333333334,16.741666666666667,27.288333333333334,5.24,0.9970785962947855,338.30207428982345,0.2350526203446952
Rocha,UY-RO,2017-10-09,2017-10-15,2017,41,7,7,100.0,100.0,4,19.21309523809524,23.8,11.829761904761906,7.6,60.52380952380952,43,91.11904761904762,100,6.127380952380952,8.45,16.424999999999997,8.816666666666666,21.212500000000002,4.56,0.996506403712938,186.905433085324,0.41127031802657377
Rocha,UY-RO,2017-10-16,2017-10-22,2017,42,7,7,100.0,100.0,5,21.275000000000002,26.9,12.222619047619048,6.0,62.13095238095239,43,93.35714285714286,100,7.486547619047619,11.37,31.708333333333332,23.15833333333333,23.969166666666666,4.86,0.9969002038935592,16.332108045104,0.1416821459787347
Rocha,UY-RO,2017-10-23,2017-10-29,2017,43,7,7,100.0,100.0,4,20.99047619047619,26.1,12.611904761904762,4.7,66.55952380952381,47,94.73809523809523,100,5.5772619047619045,9.96,36.733333333333334,29.583333333333332,23.2175,4.55,0.9682409165066339,87.93923387301183,0.785873033445287
Rocha,UY-RO,2017-10-30,2017-11-05,2017,44,7,7,100.0,100.0,4,21.998809523809523,25.8,12.16904761904762,8.7,51.273809523809526,40,92.83333333333334,99,5.969761904761905,9.69,2.4,0.9333333333333332,31.48,5.07,0.9901371432267309,174.57633377401336,0.3498610933561294
Rocha,UY-RO,2017-11-06,2017-11-12,2017,45,7,7,100.0,100.0,6,22.625,26.6,14.520238095238096,10.8,53.02380952380952,33,92.54761904761905,99,6.903809523809524,13.53,11.8,5.6000000000000005,31.3875,5.39,0.9908749952382793,302.14942964231216,0.15603636230722587
Rocha,UY-RO,2017-11-13,2017-11-19,2017,46,7,7,100.0,100.0,3,24.54642857142857,33.9,11.982142857142858,8.3,44.26190476190476,26,88.41666666666666,97,7.06452380952381,10.15,1.7249999999999999,1.0916666666666666,38.295,7.96,0.9966126905597152,275.8408145008376,0.25788279399010383
Rocha,UY-RO,2017-11-20,2017-11-26,2017,47,7,7,100.0,100.0,4,21.47738095238095,29.1,10.778571428571428,5.8,42.98809523809524,29,83.57142857142857,97,5.9425,10.26,3.375,1.9083333333333332,36.4475,8.11,0.9062176665184598,184.33624110986275,0.3715884367444063
Rocha,UY-RO,2017-11-27,2017-12-03,2017,48,7,7,100.0,100.0,4,23.00714285714286,29.2,14.635714285714286,10.1,52.88095238095239,35,85.61904761904762,95,7.265714285714286,9.88,3.3583333333333334,2.1083333333333334,33.2475,6.35,0.9971868575486204,89.56521953654853,0.6926662242671049
Rocha,UY-RO,2017-12-04,2017-12-10,2017,49,7,7,100.0,100.0,6,25.717857142857145,33.9,16.45357142857143,13.2,52.392857142857146,27,94.36904761904762,100,5.837380952380952,8.5,6.875,2.1333333333333333,35.564166666666665,6.86,0.9864414573941332,108.34202344758555,0.39270669408887976
Rocha,UY-RO,2017-12-11,2017-12-17,2017,50,7,7,100.0,100.0,2,28.320238095238096,36.3,16.65357142857143,10.6,39.047619047619044,26,84.72619047619048,95,7.007857142857143,12.71,7.633333333333334,7.625,43.8975,9.06,0.9963000361212029,343.7698873400139,0.15714172247870659
Rocha,UY-RO,2017-12-18,2017-12-24,2017,51,7,7,100.0,100.0,4,25.01309523809524,31.9,17.43690476190476,11.9,51.73809523809524,39,82.88095238095238,98,6.199166666666666,9.69,8.925,7.625,34.06333333333333,6.34,0.9966023407239464,90.26914498071716,0.750550322572082
Rocha,UY-RO,2017-12-25,2017-12-31,2017,52,7,7,100.0,100.0,2,29.390476190476193,33.4,18.761904761904763,12.8,44.61904761904763,26,92.48809523809523,99,5.417261904761905,7.78,1.7666666666666668,1.0333333333333334,42.8025,7.67,0.9847586837048474,55.050038270487846,0.7666141967241586
Río Negro,UY-RN,2017-01-02,2017-01-08,2017,1,7,7,100.0,100.0,4,29.69464285714286,31.4,20.689285714285713,15.8,57.607142857142854,31,93.10714285714286,100,5.467678571428571,6.93,47.0375,21.325,34.47625,6.53,0.9918703631311433,55.27391825947616,0.5604556811429997
Río Negro,UY-RN,2017-01-09,2017-01-15,2017,2,7,7,100.0,100.0,5,29.282142857142855,32.6,19.232142857142858,15.8,52.44642857142857,38,90.01785714285714,99,5.670714285714285,7.3,45.925000000000004,17.6125,38.955,6.87,0.9964232129949853,55.14444666453616,0.3756238190732958
Río Negro,UY-RN,2017-01-16,2017-01-22,2017,3,7,7,100.0,100.0,3,29.85892857142857,32.0,20.0125,18.3,52.375,38,91.23214285714286,99,5.1937500000000005,9.18,59.2875,57.6875,39.16125,6.96,0.9970102941722186,86.1351369657288,0.7130182097115305
Río Negro,UY-RN,2017-01-23,2017-01-29,2017,4,7,7,100.0,100.0,3,27.18035714285714,31.9,16.962500000000002,13.4,46.589285714285715,38,86.73214285714286,94,4.965535714285714,7.57,0.6375,0.3625,39.37875,7.07,0.9977802409739124,113.21855731504286,0.2721987460154006
Río Negro,UY-RN,2017-01-30,2017-02-05,2017,5,7,7,100.0,100.0,6,28.955357142857142,33.4,20.539285714285715,17.5,55.339285714285715,43,92.82142857142857,98,5.640000000000001,11.3,60.5,23.2,34.0875,6.6,0.9970514188422602,44.36355009558067,0.2712308594490208
Río Negro,UY-RN,2017-02-06,2017-02-12,2017,6,7,7,100.0,100.0,4,25.696428571428573,29.8,18.121428571428574,12.5,61.232142857142854,45,88.5,98,5.107321428571429,7.65,68.45,51.8125,28.689999999999998,6.12,0.9949843886934386,112.39022773929376,0.7395643682256209
Río Negro,UY-RN,2017-02-13,2017-02-19,2017,7,7,7,100.0,100.0,6,28.114285714285717,30.8,20.201785714285712,18.3,66.0,50,97.51785714285714,100,4.0148214285714285,5.5,51.9875,21.975,25.1125,5.14,0.9810999976416743,341.52238142616034,0.3731132218691106
Río Negro,UY-RN,2017-02-20,2017-02-26,2017,8,7,7,100.0,100.0,6,30.880357142857143,31.9,22.1375,20.5,60.30357142857143,50,95.98214285714286,100,2.8771428571428572,4.24,15.125,7.725,31.74375,5.5,0.9365626430477316,14.330165377603437,0.23581488223082078
Río Negro,UY-RN,2017-02-27,2017-03-05,2017,9,7,7,100.0,100.0,4,29.026785714285715,32.3,20.474999999999998,15.8,54.964285714285715,41,89.89285714285714,98,4.590178571428572,7.83,1.7874999999999999,1.1749999999999998,32.4075,5.67,0.9973972012823188,58.45165943230441,0.2581807676820233
Río Negro,UY-RN,2017-03-06,2017-03-12,2017,10,7,7,100.0,100.0,4,26.294642857142858,30.7,16.62857142857143,12.5,48.160714285714285,37,89.25,99,5.365,7.67,69.93750000000001,66.65,30.265,5.24,0.9954736386872975,94.45499092230813,0.326756384931403
Río Negro,UY-RN,2017-03-13,2017-03-19,2017,11,7,7,100.0,100.0,2,22.635714285714283,26.6,12.305357142857144,9.1,53.517857142857146,42,92.60714285714286,98,4.432678571428571,8.44,17.224999999999998,16.8875,25.901249999999997,4.8,0.9951289543603216,112.07540538891669,0.3493972673002226
Río Negro,UY-RN,2017-03-20,2017-03-26,2017,12,7,7,100.0,100.0,4,25.748214285714287,27.0,16.914285714285715,13.2,60.214285714285715,50,95.16071428571429,100,4.556964285714286,7.17,8.975,5.175,24.86625,4.13,0.9972418133216554,84.5864514998378,0.9862533256522288
Río Negro,UY-RN,2017-03-27,2017-04-02,2017,13,7,7,100.0,100.0,2,26.594642857142855,27.8,17.392857142857142,16.0,55.44642857142857,49,88.57142857142857,96,6.431964285714286,7.78,0.09999999999999999,0.0875,28.25125,4.58,0.9996611164471567,72.26005660754599,0.9864070001800488
Río Negro,UY-RN,2017-04-03,2017-04-09,2017,14,7,7,100.0,100.0,5,25.841071428571432,27.7,17.423214285714288,13.4,55.714285714285715,38,89.69642857142857,97,4.887142857142857,8.17,38.7625,34.2,22.18375,4.59,0.9793993434613913,100.21979622771866,0.6241917535865747
Río Negro,UY-RN,2017-04-10,2017-04-16,2017,15,7,7,100.0,100.0,2,20.94107142857143,22.7,12.482142857142858,8.8,58.339285714285715,44,91.5,99,5.356964285714286,10.38,9.0375,8.75,19.1175,3.7,0.9988190320088189,126.8721318175628,0.4180004836577065
Río Negro,UY-RN,2017-04-17,2017-04-23,2017,16,7,7,100.0,100.0,3,20.655357142857145,22.5,12.998214285714285,8.0,58.982142857142854,43,93.125,98,4.9678571428571425,6.82,31.95,27.7,15.24875,3.11,0.9913994552475345,136.08336866084372,0.38316844496879277
Río Negro,UY-RN,2017-04-24,2017-04-30,2017,17,7,7,100.0,100.0,2,20.771428571428572,23.6,10.883928571428571,7.6,55.375,40,89.10714285714286,98,5.697321428571429,10.06,34.75,33.8625,18.735,3.43,0.9836478272332897,336.5020134137838,0.46679700983348615
Río Negro,UY-RN,2017-05-01,2017-05-07,2017,18,7,7,100.0,100.0,2,24.01071428571429,25.5,13.164285714285715,8.8,62.42857142857143,48,95.76785714285714,100,4.15125,6.41,7.2,7.175,16.825,2.88,0.9982635433760293,58.88005216462465,0.9687510841934817
Río Negro,UY-RN,2017-05-08,2017-05-14,2017,19,7,7,100.0,100.0,5,18.02857142857143,21.7,12.489285714285714,8.4,69.25,57,93.375,99,5.445,6.66,28.5625,21.0375,10.29375,2.32,0.9798460531992763,142.8067743009951,0.7794486817011276
Río Negro,UY-RN,2017-05-15,2017-05-21,2017,20,7,7,100.0,100.0,4,17.755357142857143,19.1,10.551785714285714,7.5,65.39285714285714,52,94.80357142857143,100,5.036607142857143,8.24,44.9375,35.7875,10.162500000000001,2.09,0.9921657061694663,23.159590478421688,0.2204030168950386
Río Negro,UY-RN,2017-05-22,2017-05-28,2017,21,7,7,100.0,100.0,5,17.789285714285715,21.0,11.673214285714286,7.5,71.92857142857143,54,94.01785714285714,100,5.038928571428571,7.08,21.087500000000002,19.125,8.73,2.22,0.9826415304028896,119.05378687676802,0.43320058519886406
Río Negro,UY-RN,2017-05-29,2017-06-04,2017,22,7,7,100.0,100.0,1,15.839285714285714,17.7,9.146428571428572,5.2,64.39285714285714,54,96.5,100,4.041428571428571,5.77,0.0125,0.0125,9.03,1.61,0.9959914342482737,136.5806840538502,0.6273958327762338
Río Negro,UY-RN,2017-06-05,2017-06-11,2017,23,7,7,100.0,100.0,2,15.139285714285714,18.5,6.367857142857143,2.7,60.785714285714285,50,94.625,100,4.757142857142857,7.61,3.1374999999999997,2.6125,10.85,2.56,0.9974029549518801,295.9211611348659,0.18524471883623075
Río Negro,UY-RN,2017-06-12,2017-06-18,2017,24,7,7,100.0,100.0,3,19.207142857142856,24.7,9.801785714285714,2.8,62.44642857142857,31,89.57142857142857,100,6.024821428571428,9.14,2.3375,2.2,13.20125,2.98,0.9989531948608541,28.44376216556441,0.5276159856656956
Río Negro,UY-RN,2017-06-19,2017-06-25,2017,25,7,7,100.0,100.0,1,19.008928571428573,24.7,10.630357142857141,0.4,62.80357142857143,51,87.33928571428571,97,5.902321428571429,8.21,0.125,0.125,14.515,3.06,0.9995520743779301,8.294911280669723,0.7549545646641319
Río Negro,UY-RN,2017-06-26,2017-07-02,2017,26,7,7,100.0,100.0,3,17.17142857142857,24.2,10.482142857142858,5.9,67.28571428571429,54,92.55357142857143,100,4.4992857142857146,7.73,15.85,8.5,9.99125,2.92,0.9954752333956857,30.79842758417442,0.16755666400199237
Río Negro,UY-RN,2017-07-03,2017-07-09,2017,27,7,7,100.0,100.0,5,19.12142857142857,22.0,12.067857142857141,7.5,70.5,58,94.23214285714286,100,5.459821428571429,7.51,53.3875,19.75,10.1975,2.44,0.9646799520180608,55.15393767118356,0.7464988874422858
Río Negro,UY-RN,2017-07-10,2017-07-16,2017,28,7,7,100.0,100.0,6,19.417857142857144,25.0,11.876785714285715,5.1,69.05357142857143,57,91.875,100,6.693214285714285,9.99,16.2875,9.2375,12.48125,3.32,0.9946458849011381,37.37649892630802,0.20359265389084752
Río Negro,UY-RN,2017-07-17,2017-07-23,2017,29,7,7,100.0,100.0,0,15.035714285714286,23.6,4.508928571428571,-0.1,53.357142857142854,42,84.16071428571429,95,5.104464285714286,6.58,0.0,0.0,14.0125,2.71,0.9963350142833555,328.83345887988423,0.7690443688573623
Río Negro,UY-RN,2017-07-24,2017-07-30,2017,30,7,7,100.0,100.0,4,22.00714285714286,25.3,14.950000000000001,12.4,67.01785714285714,54,89.14285714285714,95,6.156428571428571,8.64,13.5875,8.5375,14.42875,3.38,0.9289172416920918,57.23159905106002,0.482970497229639
Río Negro,UY-RN,2017-07-31,2017-08-06,2017,31,7,7,100.0,100.0,3,16.70714285714286,22.3,9.076785714285714,2.8,68.64285714285714,55,96.78571428571429,100,4.626607142857144,6.44,35.35,21.1,10.73875,2.36,0.9957718612881166,99.01224649243686,0.6731333555014289
Río Negro,UY-RN,2017-08-07,2017-08-13,2017,32,7,7,100.0,100.0,5,18.035714285714285,22.0,11.137500000000001,6.7,68.78571428571429,52,93.51785714285714,98,7.112321428571429,10.83,50.3,22.725,11.45125,2.15,0.9985151445325056,123.14274030637766,0.3868562157499491
Río Negro,UY-RN,2017-08-14,2017-08-20,2017,33,7,7,100.0,100.0,1,18.132142857142856,22.8,6.85,3.1,51.57142857142857,36,89.92857142857143,96,5.123392857142856,9.3,10.75,10.75,16.70125,3.1,0.9982040408341378,300.7560175838079,0.2526000299868339
Río Negro,UY-RN,2017-08-21,2017-08-27,2017,34,7,7,100.0,100.0,5,22.31607142857143,27.5,12.539285714285715,1.6,63.482142857142854,41,92.5,99,5.58875,8.01,130.9,56.4375,16.31625,3.25,0.9857936271240904,41.04892094251198,0.6846713597995499
Río Negro,UY-RN,2017-08-28,2017-09-03,2017,35,7,7,100.0,100.0,3,23.09642857142857,29.7,13.708928571428572,5.3,64.58928571428571,52,91.64285714285714,98,6.6746428571428575,9.78,48.95,45.7625,18.63375,3.89,0.9962029009992784,11.12954703048522,0.43997598010118366
Río Negro,UY-RN,2017-09-04,2017-09-10,2017,36,7,7,100.0,100.0,5,19.81607142857143,24.4,13.319642857142856,9.1,72.5,53,95.25,100,6.4817857142857145,10.32,124.92500000000001,57.7,11.86,2.69,0.9985252762174585,111.23139408262467,0.6710094977659863
Río Negro,UY-RN,2017-09-11,2017-09-17,2017,37,7,7,100.0,100.0,4,18.064285714285713,21.2,10.155357142857143,6.9,55.785714285714285,49,94.82142857142857,100,4.895892857142857,10.29,17.9375,14.425,17.92375,3.19,0.997434613250527,137.1649410686922,0.5486295336771012
Río Negro,UY-RN,2017-09-18,2017-09-24,2017,38,7,7,100.0,100.0,2,21.99642857142857,31.9,10.698214285714286,6.7,58.92857142857143,49,94.48214285714286,100,5.272678571428571,8.1,10.7875,10.1375,22.755000000000003,4.92,0.9981099687948711,97.19854031707796,0.6000919134971066
Río Negro,UY-RN,2017-09-25,2017-10-01,2017,39,7,7,100.0,100.0,7,20.571428571428573,24.5,13.342857142857143,11.2,67.17857142857143,55,93.69642857142857,99,6.198214285714286,8.57,33.675,16.2625,16.665,3.14,0.9978278505600947,110.83523247421452,0.7062252266740898
